date_time,temperature,wind_speed,wind_direction
10.03.2016 04:50:00,-2.24,0.23,40.22
10.03.2016 05:00:00,-2.31,0.31,58.40
10.03.2016 05:10:00,-2.19,0.16,42.62
10.03.2016 05:20:00,-2.17,0.18,31.37
10.03.2016 05:30:00,-2.89,0.57,197.80
10.03.2016 05:40:00,-3.06,0.34,159.30
10.03.2016 05:50:00,-2.98,0.26,155.60
10.03.2016 06:00:00,-2.93,0.56,217.60
10.03.2016 06:10:00,-2.97,0.69,206.40
10.03.2016 06:20:00,-2.98,0.56,184.00
10.03.2016 06:30:00,-2.92,0.66,191.90
10.03.2016 06:40:00,-2.79,0.69,206.60
10.03.2016 06:50:00,-2.60,0.55,199.40
10.03.2016 07:00:00,-2.35,0.28,209.40
10.03.2016 07:10:00,-2.30,0.42,189.70
10.03.2016 07:20:00,-2.18,0.24,190.50
10.03.2016 07:30:00,-2.07,0.57,219.50
10.03.2016 07:40:00,-1.98,0.42,79.10
10.03.2016 07:50:00,-1.64,0.81,160.20
10.03.2016 08:00:00,-1.88,0.67,177.00
10.03.2016 08:10:00,-1.82,0.49,202.60
10.03.2016 08:20:00,-1.62,0.42,226.40
10.03.2016 08:30:00,-1.23,0.37,169.50
10.03.2016 08:40:00,-1.20,0.40,226.20
10.03.2016 08:50:00,-0.95,0.44,112.30
10.03.2016 09:00:00,-0.91,0.44,219.70
10.03.2016 09:10:00,-0.76,0.43,238.90
10.03.2016 09:20:00,-0.49,0.80,212.50
10.03.2016 09:30:00,-0.45,0.52,144.60
10.03.2016 09:40:00,-0.32,0.32,201.00
10.03.2016 09:50:00,-0.15,0.33,165.80
10.03.2016 10:00:00,0.20,0.23,44.28
10.03.2016 10:10:00,0.58,0.24,123.00
10.03.2016 10:20:00,0.23,0.44,219.90
10.03.2016 10:30:00,0.25,0.60,210.10
10.03.2016 10:40:00,0.44,0.47,242.30
10.03.2016 10:50:00,0.89,0.32,173.30
10.03.2016 11:00:00,1.16,0.37,174.10
10.03.2016 11:10:00,1.23,0.38,200.50
10.03.2016 11:20:00,1.54,0.33,62.15
10.03.2016 11:30:00,1.73,0.54,45.79
10.03.2016 11:40:00,2.05,0.26,11.75
10.03.2016 11:50:00,2.11,0.33,194.10
10.03.2016 12:00:00,2.12,0.98,35.24
10.03.2016 12:10:00,1.96,1.26,45.96
10.03.2016 12:20:00,1.85,1.34,74.00
10.03.2016 12:30:00,1.89,0.72,80.70
10.03.2016 12:40:00,2.15,0.63,21.49
10.03.2016 12:50:00,2.25,0.64,24.38
10.03.2016 13:00:00,2.30,0.91,11.34
10.03.2016 13:10:00,2.44,1.09,21.97
10.03.2016 13:20:00,2.39,1.21,26.33
10.03.2016 13:30:00,2.55,1.05,33.01
10.03.2016 13:40:00,2.54,1.37,25.99
10.03.2016 13:50:00,2.68,1.22,35.41
10.03.2016 14:00:00,2.70,1.35,11.02
10.03.2016 14:10:00,2.77,0.93,17.30
10.03.2016 14:20:00,2.84,1.06,18.72
10.03.2016 14:30:00,2.92,0.79,9.28
10.03.2016 14:40:00,2.85,1.32,24.54
10.03.2016 14:50:00,2.78,1.06,18.23
10.03.2016 15:00:00,3.00,0.51,202.30
10.03.2016 15:10:00,3.09,0.74,246.20
10.03.2016 15:20:00,3.07,0.52,195.20
10.03.2016 15:30:00,3.10,0.45,99.40
10.03.2016 15:40:00,3.24,0.44,126.60
10.03.2016 15:50:00,3.22,0.60,305.40
10.03.2016 16:00:00,3.16,0.67,235.20
10.03.2016 16:10:00,3.22,0.57,303.50
10.03.2016 16:20:00,3.39,0.48,186.80
10.03.2016 16:30:00,3.32,0.90,16.15
10.03.2016 16:40:00,3.47,0.66,45.06
10.03.2016 16:50:00,3.37,1.84,11.14
10.03.2016 17:00:00,3.33,1.97,12.69
10.03.2016 17:10:00,3.33,2.03,13.76
10.03.2016 17:20:00,3.35,2.35,17.67
10.03.2016 17:30:00,3.40,1.87,16.46
10.03.2016 17:40:00,3.42,1.44,13.19
10.03.2016 17:50:00,3.40,1.32,10.64
10.03.2016 18:00:00,3.40,1.61,13.63
10.03.2016 18:10:00,3.40,2.05,16.04
10.03.2016 18:20:00,3.39,2.59,15.59
10.03.2016 18:30:00,3.33,2.88,17.43
10.03.2016 18:40:00,3.27,2.40,12.78
10.03.2016 18:50:00,3.19,2.30,12.96
10.03.2016 19:00:00,3.13,2.44,16.55
10.03.2016 19:10:00,3.13,2.48,17.09
10.03.2016 19:20:00,3.17,2.69,22.80
10.03.2016 19:30:00,3.20,2.27,27.72
10.03.2016 19:40:00,3.27,1.51,38.39
10.03.2016 19:50:00,3.27,1.66,26.40
10.03.2016 20:00:00,3.27,1.64,31.81
10.03.2016 20:10:00,3.32,1.94,40.88
10.03.2016 20:20:00,3.28,2.44,40.38
10.03.2016 20:30:00,3.22,2.28,32.39
10.03.2016 20:40:00,3.20,2.57,23.09
10.03.2016 20:50:00,3.17,2.62,16.49
10.03.2016 21:00:00,3.13,2.68,13.37
10.03.2016 21:10:00,3.14,2.33,14.60
10.03.2016 21:20:00,3.20,2.54,14.78
10.03.2016 21:30:00,3.20,2.62,15.82
10.03.2016 21:40:00,3.20,2.85,17.41
10.03.2016 21:50:00,3.20,2.59,14.96
10.03.2016 22:00:00,3.20,2.71,24.18
10.03.2016 22:10:00,3.20,2.89,22.83
10.03.2016 22:20:00,3.20,2.94,17.66
10.03.2016 22:30:00,3.26,2.49,18.43
10.03.2016 22:40:00,3.27,2.52,18.73
10.03.2016 22:50:00,3.31,2.21,26.30
10.03.2016 23:00:00,3.28,2.19,25.50
10.03.2016 23:10:00,3.32,2.53,23.26
10.03.2016 23:20:00,3.33,2.55,22.80
10.03.2016 23:30:00,3.33,2.71,22.82
10.03.2016 23:40:00,3.33,2.06,22.24
10.03.2016 23:50:00,3.34,1.43,35.65
11.03.2016 00:00:00,3.41,0.55,27.66
11.03.2016 00:10:00,3.43,0.79,7.07
11.03.2016 00:20:00,3.43,1.25,3.98
11.03.2016 00:30:00,3.40,1.57,10.91
11.03.2016 00:40:00,3.40,1.70,4.56
11.03.2016 00:50:00,3.42,1.64,6.04
11.03.2016 01:00:00,3.47,1.66,14.72
11.03.2016 01:10:00,3.47,2.11,15.75
11.03.2016 01:20:00,3.50,2.48,13.71
11.03.2016 01:30:00,3.53,2.24,12.97
11.03.2016 01:40:00,3.53,1.74,16.77
11.03.2016 01:50:00,3.49,1.98,16.70
11.03.2016 02:00:00,3.47,2.27,23.32
11.03.2016 02:10:00,3.47,2.48,22.76
11.03.2016 02:20:00,3.47,2.72,18.86
11.03.2016 02:30:00,3.45,2.04,17.39
11.03.2016 02:40:00,3.43,2.25,20.51
11.03.2016 02:50:00,3.40,2.12,27.29
11.03.2016 03:00:00,3.43,1.27,26.04
11.03.2016 03:10:00,3.47,0.68,11.79
11.03.2016 03:20:00,3.41,1.09,20.42
11.03.2016 03:30:00,3.41,1.11,27.34
11.03.2016 03:40:00,3.48,0.89,26.86
11.03.2016 03:50:00,3.41,1.85,16.29
11.03.2016 04:00:00,3.40,1.36,14.90
11.03.2016 04:10:00,3.39,1.58,20.25
11.03.2016 04:20:00,3.34,1.95,15.34
11.03.2016 04:30:00,3.33,1.94,10.24
11.03.2016 04:40:00,3.33,1.96,12.72
11.03.2016 04:50:00,3.33,2.37,18.50
11.03.2016 05:00:00,3.33,2.88,24.44
11.03.2016 05:10:00,3.28,3.31,24.03
11.03.2016 05:20:00,3.23,3.41,24.95
11.03.2016 05:30:00,3.14,3.52,25.07
11.03.2016 05:40:00,3.13,3.36,23.98
11.03.2016 05:50:00,3.13,3.12,23.56
11.03.2016 06:00:00,3.13,2.92,26.23
11.03.2016 06:10:00,3.09,2.68,26.36
11.03.2016 06:20:00,3.07,3.72,24.20
11.03.2016 06:30:00,3.07,4.08,21.91
11.03.2016 06:40:00,3.04,4.31,22.82
11.03.2016 06:50:00,3.00,5.02,23.25
11.03.2016 07:00:00,2.96,5.07,22.00
11.03.2016 07:10:00,2.93,4.87,25.22
11.03.2016 07:20:00,2.92,4.51,25.87
11.03.2016 07:30:00,2.93,4.12,25.24
11.03.2016 07:40:00,2.93,4.24,22.75
11.03.2016 07:50:00,2.93,4.60,23.69
11.03.2016 08:00:00,2.93,3.84,26.98
11.03.2016 08:10:00,2.93,3.91,28.74
11.03.2016 08:20:00,2.94,3.76,32.87
11.03.2016 08:30:00,2.99,4.01,28.99
11.03.2016 08:40:00,2.94,4.91,35.26
11.03.2016 08:50:00,2.93,4.38,34.70
11.03.2016 09:00:00,2.97,4.26,34.97
11.03.2016 09:10:00,3.08,3.90,29.76
11.03.2016 09:20:00,3.12,4.85,26.52
11.03.2016 09:30:00,3.14,4.33,30.67
11.03.2016 09:40:00,3.17,4.14,28.06
11.03.2016 09:50:00,3.25,3.83,27.13
11.03.2016 10:00:00,3.29,4.31,34.49
11.03.2016 10:10:00,3.29,4.21,34.66
11.03.2016 10:20:00,3.23,4.50,41.63
11.03.2016 10:30:00,3.14,4.52,38.27
11.03.2016 10:40:00,3.14,4.09,42.68
11.03.2016 10:50:00,3.02,4.61,42.02
11.03.2016 11:00:00,2.98,4.47,37.50
11.03.2016 11:10:00,2.80,4.60,35.51
11.03.2016 11:20:00,2.78,5.04,35.32
11.03.2016 11:30:00,2.75,4.96,36.61
11.03.2016 11:40:00,2.85,4.26,36.23
11.03.2016 11:50:00,2.92,4.58,32.93
11.03.2016 12:00:00,2.89,4.47,38.40
11.03.2016 12:10:00,2.81,4.81,41.33
11.03.2016 12:20:00,2.71,4.36,41.36
11.03.2016 12:30:00,2.91,3.35,26.31
11.03.2016 12:40:00,3.13,4.11,21.62
11.03.2016 12:50:00,3.29,4.08,26.09
11.03.2016 13:00:00,3.43,3.39,25.25
11.03.2016 13:10:00,3.48,4.32,32.39
11.03.2016 13:20:00,3.38,4.78,38.22
11.03.2016 13:30:00,3.46,4.31,33.41
11.03.2016 13:40:00,3.42,4.46,28.89
11.03.2016 13:50:00,3.41,4.37,28.41
11.03.2016 14:00:00,3.39,4.73,35.00
11.03.2016 14:10:00,3.45,4.40,33.17
11.03.2016 14:20:00,3.31,4.82,29.59
11.03.2016 14:30:00,3.24,3.74,25.59
11.03.2016 14:40:00,3.07,4.20,22.68
11.03.2016 14:50:00,3.03,3.51,29.12
11.03.2016 15:00:00,2.98,3.88,29.51
11.03.2016 15:10:00,2.94,4.06,25.06
11.03.2016 15:20:00,2.92,3.87,23.17
11.03.2016 15:30:00,2.87,3.12,23.90
11.03.2016 15:40:00,2.87,3.42,20.67
11.03.2016 15:50:00,2.89,3.37,27.78
11.03.2016 16:00:00,2.93,3.14,27.15
11.03.2016 16:10:00,2.82,3.45,33.66
11.03.2016 16:20:00,2.69,3.91,37.49
11.03.2016 16:30:00,2.52,4.01,39.67
11.03.2016 16:40:00,2.46,3.69,41.98
11.03.2016 16:50:00,2.33,4.12,39.88
11.03.2016 17:00:00,2.29,4.25,41.94
11.03.2016 17:10:00,2.31,4.41,35.16
11.03.2016 17:20:00,2.37,4.06,33.43
11.03.2016 17:30:00,2.41,4.34,30.71
11.03.2016 17:40:00,2.47,3.86,38.49
11.03.2016 17:50:00,2.47,3.57,34.04
11.03.2016 18:00:00,2.48,3.49,28.55
11.03.2016 18:10:00,2.53,3.31,26.63
11.03.2016 18:20:00,2.59,2.69,35.24
11.03.2016 18:30:00,2.65,2.66,24.10
11.03.2016 18:40:00,2.68,3.04,26.45
11.03.2016 18:50:00,2.73,2.71,29.26
11.03.2016 19:00:00,2.77,2.44,42.99
11.03.2016 19:10:00,2.72,2.96,41.22
11.03.2016 19:20:00,2.73,2.61,32.07
11.03.2016 19:30:00,2.73,2.41,22.33
11.03.2016 19:40:00,2.79,2.34,29.25
11.03.2016 19:50:00,2.82,2.58,33.27
11.03.2016 20:00:00,2.80,2.99,26.56
11.03.2016 20:10:00,2.84,2.57,30.96
11.03.2016 20:20:00,2.86,2.48,32.15
11.03.2016 20:30:00,2.81,3.28,29.41
11.03.2016 20:40:00,2.80,3.74,27.66
11.03.2016 20:50:00,2.80,3.46,26.33
11.03.2016 21:00:00,2.75,2.99,18.41
11.03.2016 21:10:00,2.73,3.27,24.38
11.03.2016 21:20:00,2.67,3.70,24.89
11.03.2016 21:30:00,2.62,3.05,23.14
11.03.2016 21:40:00,2.58,3.04,26.59
11.03.2016 21:50:00,2.53,3.05,25.13
11.03.2016 22:00:00,2.46,3.04,25.28
11.03.2016 22:10:00,2.36,3.21,22.70
11.03.2016 22:20:00,2.30,3.21,28.07
11.03.2016 22:30:00,2.22,2.80,30.93
11.03.2016 22:40:00,2.12,2.96,35.32
11.03.2016 22:50:00,2.00,3.28,43.11
11.03.2016 23:00:00,1.93,2.44,51.86
11.03.2016 23:10:00,1.85,3.37,38.81
11.03.2016 23:20:00,1.80,3.01,33.52
11.03.2016 23:30:00,1.80,3.10,24.48
11.03.2016 23:40:00,1.85,3.03,24.70
11.03.2016 23:50:00,1.87,2.66,26.23
12.03.2016 00:00:00,1.87,3.44,27.99
12.03.2016 00:10:00,1.87,3.06,35.10
12.03.2016 00:20:00,1.87,2.95,36.05
12.03.2016 00:30:00,1.89,2.75,39.57
12.03.2016 00:40:00,1.91,2.87,38.03
12.03.2016 00:50:00,1.93,2.89,37.94
12.03.2016 01:00:00,1.93,3.13,38.53
12.03.2016 01:10:00,1.93,3.44,41.72
12.03.2016 01:20:00,1.93,2.77,44.41
12.03.2016 01:30:00,1.87,3.40,37.61
12.03.2016 01:40:00,1.87,3.45,36.29
12.03.2016 01:50:00,1.87,3.16,36.21
12.03.2016 02:00:00,1.86,3.92,37.64
12.03.2016 02:10:00,1.80,3.80,38.16
12.03.2016 02:20:00,1.80,3.41,39.86
12.03.2016 02:30:00,1.78,3.26,36.38
12.03.2016 02:40:00,1.73,3.26,33.39
12.03.2016 02:50:00,1.73,3.05,34.22
12.03.2016 03:00:00,1.72,3.35,33.47
12.03.2016 03:10:00,1.67,3.57,36.53
12.03.2016 03:20:00,1.67,2.90,34.18
12.03.2016 03:30:00,1.73,2.48,43.52
12.03.2016 03:40:00,1.65,3.57,38.91
12.03.2016 03:50:00,1.60,3.56,33.39
12.03.2016 04:00:00,1.60,3.25,28.99
12.03.2016 04:10:00,1.62,3.22,28.43
12.03.2016 04:20:00,1.64,3.37,38.54
12.03.2016 04:30:00,1.67,2.52,35.46
12.03.2016 04:40:00,1.67,3.07,44.26
12.03.2016 04:50:00,1.66,3.31,39.86
12.03.2016 05:00:00,1.62,3.29,42.54
12.03.2016 05:10:00,1.62,3.21,34.61
12.03.2016 05:20:00,1.63,2.83,35.15
12.03.2016 05:30:00,1.64,3.00,34.57
12.03.2016 05:40:00,1.60,3.45,43.40
12.03.2016 05:50:00,1.58,3.15,41.43
12.03.2016 06:00:00,1.58,2.85,30.53
12.03.2016 06:10:00,1.60,3.04,37.64
12.03.2016 06:20:00,1.54,2.76,28.08
12.03.2016 06:30:00,1.53,2.84,37.03
12.03.2016 06:40:00,1.49,2.99,39.12
12.03.2016 06:50:00,1.53,2.69,38.24
12.03.2016 07:00:00,1.51,3.15,37.54
12.03.2016 07:10:00,1.49,3.18,41.49
12.03.2016 07:20:00,1.45,3.34,41.03
12.03.2016 07:30:00,1.43,3.06,38.56
12.03.2016 07:40:00,1.46,2.89,38.71
12.03.2016 07:50:00,1.46,2.35,36.47
12.03.2016 08:00:00,1.46,2.30,33.79
12.03.2016 08:10:00,1.52,2.07,33.40
12.03.2016 08:20:00,1.56,2.23,36.10
12.03.2016 08:30:00,1.60,2.08,32.07
12.03.2016 08:40:00,1.60,2.12,23.05
12.03.2016 08:50:00,1.62,2.48,30.03
12.03.2016 09:00:00,1.68,2.59,43.02
12.03.2016 09:10:00,1.65,3.23,32.81
12.03.2016 09:20:00,1.60,3.89,30.96
12.03.2016 09:30:00,1.60,3.85,30.42
12.03.2016 09:40:00,1.60,3.15,30.99
12.03.2016 09:50:00,1.56,3.93,37.30
12.03.2016 10:00:00,1.55,3.28,37.07
12.03.2016 10:10:00,1.56,3.58,36.93
12.03.2016 10:20:00,1.59,3.01,35.38
12.03.2016 10:30:00,1.59,3.45,31.68
12.03.2016 10:40:00,1.56,3.59,31.43
12.03.2016 10:50:00,1.58,4.13,29.19
12.03.2016 11:00:00,1.55,4.06,32.56
12.03.2016 11:10:00,1.57,3.84,27.51
12.03.2016 11:20:00,1.60,4.13,28.83
12.03.2016 11:30:00,1.53,4.60,27.54
12.03.2016 11:40:00,1.55,4.38,30.77
12.03.2016 11:50:00,1.58,4.94,27.45
12.03.2016 12:00:00,1.54,5.06,28.59
12.03.2016 12:10:00,1.53,4.52,27.74
12.03.2016 12:20:00,1.49,4.52,29.49
12.03.2016 12:30:00,1.43,4.37,29.40
12.03.2016 12:40:00,1.46,4.10,31.56
12.03.2016 12:50:00,1.48,3.76,29.63
12.03.2016 13:00:00,1.50,4.78,30.19
12.03.2016 13:10:00,1.50,4.45,29.55
12.03.2016 13:20:00,1.43,5.95,25.76
12.03.2016 13:30:00,1.45,5.23,26.38
12.03.2016 13:40:00,1.45,5.97,27.20
12.03.2016 13:50:00,1.38,5.66,25.21
12.03.2016 14:00:00,1.41,5.73,30.56
12.03.2016 14:10:00,1.34,5.44,28.93
12.03.2016 14:20:00,1.36,5.43,31.85
12.03.2016 14:30:00,1.38,5.12,24.42
12.03.2016 14:40:00,1.26,6.16,23.47
12.03.2016 14:50:00,1.31,5.04,28.90
12.03.2016 15:00:00,1.30,6.07,25.97
12.03.2016 15:10:00,1.31,4.92,25.79
12.03.2016 15:20:00,1.22,6.05,24.59
12.03.2016 15:30:00,1.13,5.89,25.92
12.03.2016 15:40:00,1.13,5.18,27.42
12.03.2016 15:50:00,1.13,5.12,31.81
12.03.2016 16:00:00,1.08,5.57,31.52
12.03.2016 16:10:00,1.08,6.19,37.31
12.03.2016 16:20:00,1.13,6.08,39.85
12.03.2016 16:30:00,1.18,5.72,38.97
12.03.2016 16:40:00,1.19,6.16,36.16
12.03.2016 16:50:00,1.21,4.57,35.12
12.03.2016 17:00:00,1.16,4.00,35.67
12.03.2016 17:10:00,1.08,4.47,28.80
12.03.2016 17:20:00,1.02,4.64,28.55
12.03.2016 17:30:00,1.00,4.66,23.83
12.03.2016 17:40:00,1.04,4.16,25.35
12.03.2016 17:50:00,1.04,4.50,28.76
12.03.2016 18:00:00,1.06,3.99,31.73
12.03.2016 18:10:00,1.04,5.02,33.10
12.03.2016 18:20:00,1.00,4.87,33.10
12.03.2016 18:30:00,0.96,4.34,24.25
12.03.2016 18:40:00,1.00,4.33,28.16
12.03.2016 18:50:00,1.00,3.27,27.89
12.03.2016 19:00:00,1.00,3.10,28.41
12.03.2016 19:10:00,1.00,3.31,27.83
12.03.2016 19:20:00,1.00,2.91,28.65
12.03.2016 19:30:00,1.00,3.31,30.44
12.03.2016 19:40:00,1.00,2.98,27.01
12.03.2016 19:50:00,1.00,3.08,31.26
12.03.2016 20:00:00,1.02,3.49,35.95
12.03.2016 20:10:00,1.00,3.00,36.17
12.03.2016 20:20:00,0.95,3.57,40.37
12.03.2016 20:30:00,0.98,2.64,37.91
12.03.2016 20:40:00,0.93,3.34,40.17
12.03.2016 20:50:00,0.87,3.49,37.60
12.03.2016 21:00:00,0.87,3.40,38.47
12.03.2016 21:10:00,0.86,3.74,35.90
12.03.2016 21:20:00,0.87,3.43,24.50
12.03.2016 21:30:00,0.87,2.83,30.26
12.03.2016 21:40:00,0.87,2.59,28.78
12.03.2016 21:50:00,0.87,2.69,32.99
12.03.2016 22:00:00,0.88,3.51,41.26
12.03.2016 22:10:00,0.88,3.13,29.31
12.03.2016 22:20:00,0.90,3.02,32.11
12.03.2016 22:30:00,0.93,3.69,31.23
12.03.2016 22:40:00,0.93,3.85,27.24
12.03.2016 22:50:00,0.93,4.19,28.54
12.03.2016 23:00:00,0.93,4.02,31.76
12.03.2016 23:10:00,0.94,4.52,26.51
12.03.2016 23:20:00,0.99,4.43,24.59
12.03.2016 23:30:00,1.00,4.12,17.97
12.03.2016 23:40:00,1.00,4.17,17.68
12.03.2016 23:50:00,1.04,4.24,25.94
13.03.2016 00:00:00,1.07,3.63,24.51
13.03.2016 00:10:00,1.07,3.42,26.81
13.03.2016 00:20:00,1.07,3.02,23.56
13.03.2016 00:30:00,1.07,2.58,24.80
13.03.2016 00:40:00,1.07,1.99,32.04
13.03.2016 00:50:00,1.07,1.88,22.71
13.03.2016 01:00:00,1.07,2.07,20.78
13.03.2016 01:10:00,1.07,2.62,23.79
13.03.2016 01:20:00,1.07,2.42,30.33
13.03.2016 01:30:00,1.08,2.39,33.33
13.03.2016 01:40:00,1.13,2.28,25.47
13.03.2016 01:50:00,1.15,2.32,30.85
13.03.2016 02:00:00,1.15,2.78,34.12
13.03.2016 02:10:00,1.03,2.83,23.90
13.03.2016 02:20:00,0.96,2.22,36.71
13.03.2016 02:30:00,1.00,1.66,41.76
13.03.2016 02:40:00,1.11,0.67,40.66
13.03.2016 02:50:00,1.20,1.05,33.02
13.03.2016 03:00:00,1.26,1.36,27.91
13.03.2016 03:10:00,1.28,2.18,34.72
13.03.2016 03:20:00,1.34,1.44,45.69
13.03.2016 03:30:00,1.37,2.31,38.57
13.03.2016 03:40:00,1.39,2.63,28.33
13.03.2016 03:50:00,1.40,2.79,33.61
13.03.2016 04:00:00,1.46,2.52,38.09
13.03.2016 04:10:00,1.46,3.01,40.89
13.03.2016 04:20:00,1.46,3.28,36.81
13.03.2016 04:30:00,1.45,3.35,32.78
13.03.2016 04:40:00,1.40,3.56,34.79
13.03.2016 04:50:00,1.40,3.97,29.77
13.03.2016 05:00:00,1.40,4.25,34.25
13.03.2016 05:10:00,1.40,4.47,28.46
13.03.2016 05:20:00,1.40,4.36,30.55
13.03.2016 05:30:00,1.39,4.77,29.92
13.03.2016 05:40:00,1.35,4.99,28.52
13.03.2016 05:50:00,1.31,4.63,26.29
13.03.2016 06:00:00,1.26,4.87,27.13
13.03.2016 06:10:00,1.27,4.16,28.37
13.03.2016 06:20:00,1.27,4.52,30.09
13.03.2016 06:30:00,1.27,4.20,27.39
13.03.2016 06:40:00,1.29,3.42,37.00
13.03.2016 06:50:00,1.27,3.03,29.54
13.03.2016 07:00:00,1.27,3.39,24.96
13.03.2016 07:10:00,1.26,3.29,22.30
13.03.2016 07:20:00,1.21,3.63,30.26
13.03.2016 07:30:00,1.19,3.93,26.66
13.03.2016 07:40:00,1.13,4.02,24.29
13.03.2016 07:50:00,1.07,4.08,28.65
13.03.2016 08:00:00,1.02,3.88,24.36
13.03.2016 08:10:00,1.00,3.91,27.26
13.03.2016 08:20:00,1.02,3.76,25.63
13.03.2016 08:30:00,1.00,4.05,30.93
13.03.2016 08:40:00,0.99,4.67,24.97
13.03.2016 08:50:00,0.97,4.27,25.12
13.03.2016 09:00:00,1.06,3.65,27.36
13.03.2016 09:10:00,1.08,3.89,29.62
13.03.2016 09:20:00,1.05,4.93,30.10
13.03.2016 09:30:00,0.92,5.42,26.93
13.03.2016 09:40:00,0.81,4.84,23.35
13.03.2016 09:50:00,0.75,4.66,30.50
13.03.2016 10:00:00,0.79,4.22,28.34
13.03.2016 10:10:00,0.76,4.30,29.27
13.03.2016 10:20:00,0.86,4.02,31.63
13.03.2016 10:30:00,0.88,4.73,31.52
13.03.2016 10:40:00,0.90,4.33,30.28
13.03.2016 10:50:00,0.80,4.25,26.73
13.03.2016 11:00:00,0.86,3.75,28.90
13.03.2016 11:10:00,0.92,4.53,30.74
13.03.2016 11:20:00,0.96,4.35,34.73
13.03.2016 11:30:00,0.94,4.49,27.56
13.03.2016 11:40:00,0.93,5.35,29.36
13.03.2016 11:50:00,0.93,5.32,26.90
13.03.2016 12:00:00,0.87,5.50,27.76
13.03.2016 12:10:00,0.95,4.36,29.39
13.03.2016 12:20:00,0.93,4.96,30.73
13.03.2016 12:30:00,0.87,4.68,30.21
13.03.2016 12:40:00,0.88,4.14,35.94
13.03.2016 12:50:00,0.87,5.29,35.08
13.03.2016 13:00:00,0.83,4.89,33.91
13.03.2016 13:10:00,0.74,5.65,39.13
13.03.2016 13:20:00,0.66,4.89,31.90
13.03.2016 13:30:00,0.68,4.83,39.12
13.03.2016 13:40:00,0.72,4.83,30.27
13.03.2016 13:50:00,0.74,4.51,33.39
13.03.2016 14:00:00,0.71,4.94,27.36
13.03.2016 14:10:00,0.68,4.27,33.31
13.03.2016 14:20:00,0.68,4.19,39.96
13.03.2016 14:30:00,0.70,4.57,29.97
13.03.2016 14:40:00,0.66,4.12,26.75
13.03.2016 14:50:00,0.65,4.90,24.52
13.03.2016 15:00:00,0.61,4.77,26.39
13.03.2016 15:10:00,0.68,4.43,32.97
13.03.2016 15:20:00,0.73,3.88,26.27
13.03.2016 15:30:00,0.82,4.09,31.39
13.03.2016 15:40:00,0.87,4.14,38.73
13.03.2016 15:50:00,0.81,4.85,41.20
13.03.2016 16:00:00,0.83,4.84,37.49
13.03.2016 16:10:00,0.88,4.75,27.70
13.03.2016 16:20:00,0.98,5.14,33.17
13.03.2016 16:30:00,0.98,5.10,37.72
13.03.2016 16:40:00,0.99,4.22,43.82
13.03.2016 16:50:00,1.00,2.80,54.47
13.03.2016 17:00:00,1.01,2.43,60.17
13.03.2016 17:10:00,0.99,3.01,54.92
13.03.2016 17:20:00,1.04,2.17,60.23
13.03.2016 17:30:00,1.01,2.49,55.99
13.03.2016 17:40:00,1.00,2.72,49.98
13.03.2016 17:50:00,1.02,2.30,53.18
13.03.2016 18:00:00,1.03,3.62,43.93
13.03.2016 18:10:00,1.07,3.28,49.10
13.03.2016 18:20:00,1.07,2.60,52.11
13.03.2016 18:30:00,1.00,3.13,51.73
13.03.2016 18:40:00,0.91,3.79,50.78
13.03.2016 18:50:00,0.87,2.90,52.89
13.03.2016 19:00:00,0.87,2.82,48.96
13.03.2016 19:10:00,0.86,2.64,54.55
13.03.2016 19:20:00,0.76,4.26,40.61
13.03.2016 19:30:00,0.64,4.79,43.08
13.03.2016 19:40:00,0.52,4.61,45.11
13.03.2016 19:50:00,0.50,2.87,44.39
13.03.2016 20:00:00,0.49,3.19,54.09
13.03.2016 20:10:00,0.41,3.23,50.16
13.03.2016 20:20:00,0.37,4.30,45.37
13.03.2016 20:30:00,0.29,3.91,46.11
13.03.2016 20:40:00,0.24,3.36,67.17
13.03.2016 20:50:00,0.19,3.19,68.38
13.03.2016 21:00:00,0.07,3.12,71.40
13.03.2016 21:10:00,0.01,3.87,65.28
13.03.2016 21:20:00,-0.10,3.77,51.33
13.03.2016 21:30:00,-0.18,3.39,47.60
13.03.2016 21:40:00,-0.28,3.27,45.13
13.03.2016 21:50:00,-0.38,3.38,46.29
13.03.2016 22:00:00,-0.38,3.41,48.39
13.03.2016 22:10:00,-0.35,3.63,43.15
13.03.2016 22:20:00,-0.40,4.51,38.18
13.03.2016 22:30:00,-0.45,4.61,38.88
13.03.2016 22:40:00,-0.46,3.46,41.21
13.03.2016 22:50:00,-0.45,2.69,57.04
13.03.2016 23:00:00,-0.57,3.40,70.70
13.03.2016 23:10:00,-0.71,2.58,62.42
13.03.2016 23:20:00,-0.70,2.83,49.37
13.03.2016 23:30:00,-0.76,4.00,46.46
13.03.2016 23:40:00,-0.80,4.29,43.39
13.03.2016 23:50:00,-0.84,3.76,40.64
14.03.2016 00:00:00,-0.86,3.37,41.24
14.03.2016 00:10:00,-0.86,3.46,42.03
14.03.2016 00:20:00,-0.85,3.71,42.27
14.03.2016 00:30:00,-0.79,3.00,36.82
14.03.2016 00:40:00,-0.80,3.35,35.06
14.03.2016 00:50:00,-0.76,3.77,36.44
14.03.2016 01:00:00,-0.72,3.48,28.25
14.03.2016 01:10:00,-0.73,3.12,23.64
14.03.2016 01:20:00,-0.73,3.78,23.25
